timestamp,table,rows,bytes,dead_tuples
2026-06-04 15:42:29,directus_activity,722622,159678464,0
2026-06-04 15:42:29,directus_operations,834,573440,0
2026-06-04 15:42:29,directus_revisions,704090,1232568320,0
2026-06-04 15:46:14,directus_activity,587865,159678464,0
2026-06-04 15:46:14,directus_operations,834,573440,0
2026-06-04 15:46:14,directus_revisions,704090,1232568320,177953
2026-06-04 15:46:55,directus_activity,587865,159678464,0
2026-06-04 15:46:55,directus_operations,834,573440,0
2026-06-04 15:46:55,directus_revisions,571148,1232568320,0
2026-06-04 15:51:49,directus_activity,268509,159727616,0
2026-06-04 15:51:49,directus_operations,834,573440,0
2026-06-04 15:51:49,directus_revisions,268655,1232617472,0
2026-06-04 16:05:51,directus_activity,268509,159727616,0
2026-06-04 16:05:51,directus_operations,834,573440,0
2026-06-04 16:05:51,directus_revisions,268655,1232617472,0
2026-06-04 16:10:52,directus_activity,268509,159727616,0
2026-06-04 16:10:52,directus_operations,834,573440,0
2026-06-04 16:10:52,directus_revisions,268655,1232617472,0
2026-06-04 16:15:52,directus_activity,268509,159727616,0
2026-06-04 16:15:52,directus_operations,834,573440,0
2026-06-04 16:15:52,directus_revisions,268655,1232617472,0
2026-06-04 16:20:53,directus_activity,268509,159727616,0
2026-06-04 16:20:53,directus_operations,834,573440,0
2026-06-04 16:20:53,directus_revisions,268655,1232617472,0
2026-06-04 16:25:53,directus_activity,268509,159727616,0
2026-06-04 16:25:53,directus_operations,834,573440,0
2026-06-04 16:25:53,directus_revisions,268655,1232617472,0
2026-06-04 16:30:54,directus_activity,268509,159727616,0
2026-06-04 16:30:54,directus_operations,834,573440,0
2026-06-04 16:30:54,directus_revisions,268655,1232617472,0
2026-06-04 16:35:54,directus_activity,268509,159727616,0
2026-06-04 16:35:54,directus_operations,834,573440,0
2026-06-04 16:35:54,directus_revisions,268655,1232617472,0
